Order_ID,Date,City,Customer_Type,Product,Category,Quantity,Price,Revenue,Profit
1001,2026-01-01,Pune,Regular,Laptop,Electronics,1,50000,50000,8000
1002,2026-01-02,Mumbai,Premium,Mobile,Electronics,2,20000,40000,6000
1003,2026-01-03,Delhi,Regular,Shoes,Fashion,3,2000,6000,1500
1004,2026-01-04,Bangalore,Premium,Watch,Accessories,2,3000,6000,1200
1005,2026-01-05,Pune,Regular,Tablet,Electronics,1,30000,30000,5000
1006,2026-01-06,Mumbai,Premium,Headphones,Electronics,3,3000,9000,2000
1007,2026-01-07,Delhi,Regular,T-Shirt,Fashion,5,500,2500,800
1008,2026-01-08,Bangalore,Premium,Shoes,Fashion,2,2500,5000,1200
1009,2026-01-09,Pune,Regular,Watch,Accessories,1,4000,4000,900
1010,2026-01-10,Mumbai,Premium,Laptop,Electronics,1,55000,55000,9000

1011,2026-01-11,Delhi,Regular,Mobile,Electronics,2,18000,36000,5000
1012,2026-01-12,Bangalore,Premium,Tablet,Electronics,1,28000,28000,4500
1013,2026-01-13,Pune,Regular,Shoes,Fashion,4,2200,8800,2000
1014,2026-01-14,Mumbai,Premium,T-Shirt,Fashion,6,600,3600,1000
1015,2026-01-15,Delhi,Regular,Watch,Accessories,2,3500,7000,1500
1016,2026-01-16,Bangalore,Premium,Laptop,Electronics,1,60000,60000,10000
1017,2026-01-17,Pune,Regular,Headphones,Electronics,2,2500,5000,1200
1018,2026-01-18,Mumbai,Premium,Shoes,Fashion,3,2400,7200,1800
1019,2026-01-19,Delhi,Regular,T-Shirt,Fashion,5,550,2750,900
1020,2026-01-20,Bangalore,Premium,Watch,Accessories,1,4500,4500,1100

1021,2026-01-21,Pune,Regular,Laptop,Electronics,1,52000,52000,8500
1022,2026-01-22,Mumbai,Premium,Mobile,Electronics,2,21000,42000,6500
1023,2026-01-23,Delhi,Regular,Shoes,Fashion,3,2100,6300,1600
1024,2026-01-24,Bangalore,Premium,Watch,Accessories,2,3200,6400,1300
1025,2026-01-25,Pune,Regular,Tablet,Electronics,1,31000,31000,5200
1026,2026-01-26,Mumbai,Premium,Headphones,Electronics,3,3200,9600,2100
1027,2026-01-27,Delhi,Regular,T-Shirt,Fashion,5,520,2600,850
1028,2026-01-28,Bangalore,Premium,Shoes,Fashion,2,2600,5200,1300
1029,2026-01-29,Pune,Regular,Watch,Accessories,1,4200,4200,950
1030,2026-01-30,Mumbai,Premium,Laptop,Electronics,1,57000,57000,9500

1031,2026-02-01,Delhi,Regular,Mobile,Electronics,2,19000,38000,5200
1032,2026-02-02,Bangalore,Premium,Tablet,Electronics,1,29000,29000,4700
1033,2026-02-03,Pune,Regular,Shoes,Fashion,4,2300,9200,2100
1034,2026-02-04,Mumbai,Premium,T-Shirt,Fashion,6,650,3900,1100
1035,2026-02-05,Delhi,Regular,Watch,Accessories,2,3600,7200,1600
1036,2026-02-06,Bangalore,Premium,Laptop,Electronics,1,61000,61000,10500
1037,2026-02-07,Pune,Regular,Headphones,Electronics,2,2600,5200,1300
1038,2026-02-08,Mumbai,Premium,Shoes,Fashion,3,2500,7500,1900
1039,2026-02-09,Delhi,Regular,T-Shirt,Fashion,5,570,2850,950
1040,2026-02-10,Bangalore,Premium,Watch,Accessories,1,4700,4700,1150

1041,2026-02-11,Pune,Regular,Laptop,Electronics,1,53000,53000,8700
1042,2026-02-12,Mumbai,Premium,Mobile,Electronics,2,22000,44000,6800
1043,2026-02-13,Delhi,Regular,Shoes,Fashion,3,2200,6600,1700
1044,2026-02-14,Bangalore,Premium,Watch,Accessories,2,3300,6600,1400
1045,2026-02-15,Pune,Regular,Tablet,Electronics,1,32000,32000,5400
1046,2026-02-16,Mumbai,Premium,Headphones,Electronics,3,3300,9900,2200
1047,2026-02-17,Delhi,Regular,T-Shirt,Fashion,5,530,2650,900
1048,2026-02-18,Bangalore,Premium,Shoes,Fashion,2,2700,5400,1350
1049,2026-02-19,Pune,Regular,Watch,Accessories,1,4300,4300,1000
1050,2026-02-20,Mumbai,Premium,Laptop,Electronics,1,58000,58000,9700

1051,2026-02-21,Delhi,Regular,Mobile,Electronics,2,20000,40000,5500
1052,2026-02-22,Bangalore,Premium,Tablet,Electronics,1,30000,30000,5000
1053,2026-02-23,Pune,Regular,Shoes,Fashion,4,2400,9600,2200
1054,2026-02-24,Mumbai,Premium,T-Shirt,Fashion,6,700,4200,1200
1055,2026-02-25,Delhi,Regular,Watch,Accessories,2,3700,7400,1700
1056,2026-02-26,Bangalore,Premium,Laptop,Electronics,1,62000,62000,11000
1057,2026-02-27,Pune,Regular,Headphones,Electronics,2,2700,5400,1400
1058,2026-02-28,Mumbai,Premium,Shoes,Fashion,3,2600,7800,2000
1059,2026-03-01,Delhi,Regular,T-Shirt,Fashion,5,580,2900,1000
1060,2026-03-02,Bangalore,Premium,Watch,Accessories,1,4800,4800,1200

1061,2026-03-03,Pune,Regular,Laptop,Electronics,1,54000,54000,8800
1062,2026-03-04,Mumbai,Premium,Mobile,Electronics,2,23000,46000,7000
1063,2026-03-05,Delhi,Regular,Shoes,Fashion,3,2300,6900,1800
1064,2026-03-06,Bangalore,Premium,Watch,Accessories,2,3400,6800,1500
1065,2026-03-07,Pune,Regular,Tablet,Electronics,1,33000,33000,5600
1066,2026-03-08,Mumbai,Premium,Headphones,Electronics,3,3400,10200,2300
1067,2026-03-09,Delhi,Regular,T-Shirt,Fashion,5,540,2700,950
1068,2026-03-10,Bangalore,Premium,Shoes,Fashion,2,2800,5600,1400
1069,2026-03-11,Pune,Regular,Watch,Accessories,1,4400,4400,1050
1070,2026-03-12,Mumbai,Premium,Laptop,Electronics,1,59000,59000,10000